,Retailer,Retailer ID,Invoice Date,Region,State,City,Gender Type,Product Category,Price per Unit,Units Sold,Total Sales,Sales Method
5648,Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women,Athletic Footwear,31,101,3131.0,Outlet
5649,Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men,Apparel,42,105,4410.0,Outlet
5650,Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women,Apparel,40,109,4360.0,Outlet
5651,Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men,Street Footwear,34,173,5882.0,Outlet
5652,Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men,Athletic Footwear,34,221,7514.0,Outlet
5653,Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women,Street Footwear,33,143,4719.0,Outlet
5654,Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women,Athletic Footwear,36,144,5184.0,Outlet
5655,Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men,Apparel,56,136,7616.0,Outlet
5656,Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women,Apparel,60,176,10560.0,Outlet
5657,Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men,Street Footwear,49,248,12152.0,Outlet
5658,Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men,Athletic Footwear,54,225,12150.0,Outlet
5659,Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Women,Street Footwear,64,154,9856.0,Online
5660,Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Women,Athletic Footwear,67,160,10720.0,Online
5661,Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Men,Apparel,72,133,9576.0,Online
5662,Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Women,Apparel,82,150,12300.0,Online
5663,Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Women,Street Footwear,53,165,8745.0,Outlet
5664,Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Women,Athletic Footwear,51,176,8976.0,Outlet
5665,Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Men,Apparel,59,157,9263.0,Outlet
5666,Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Women,Apparel,65,190,12350.0,Outlet
5667,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Women,Athletic Footwear,50,275,137500.0,Outlet
5668,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Men,Apparel,55,200,110000.0,Outlet
5669,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Women,Apparel,50,400,200000.0,Outlet
5670,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Street Footwear,50,550,275000.0,Outlet
5671,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Athletic Footwear,60,400,240000.0,Outlet
5672,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Street Footwear,65,425,276250.0,Outlet
5673,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Athletic Footwear,60,325,195000.0,Outlet
5674,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Apparel,65,175,113750.0,Outlet
5675,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Apparel,60,375,225000.0,Outlet
5676,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Women,Athletic Footwear,45,74,3330.0,Online
5677,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Men,Apparel,52,60,3120.0,Online
5678,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Women,Apparel,47,108,5076.0,Online
5679,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Street Footwear,46,160,7360.0,Online
5680,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Athletic Footwear,58,100,5800.0,Online
5681,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Street Footwear,59,115,6785.0,Online
5682,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Athletic Footwear,58,91,5278.0,Online
5683,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Apparel,61,44,2684.0,Online
5684,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Apparel,54,101,5454.0,Online
5685,West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women,Street Footwear,75,174,13050.0,Online
5686,West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women,Athletic Footwear,78,180,14040.0,Online
5687,West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Men,Apparel,86,147,12642.0,Online
5688,West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women,Apparel,87,156,13572.0,Online
5689,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Women,Athletic Footwear,36,94,3384.0,Outlet
5690,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Men,Apparel,44,62,2728.0,Outlet
5691,Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Women,Apparel,33,124,4092.0,Outlet
5692,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Street Footwear,35,171,5985.0,Outlet
5693,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Athletic Footwear,44,124,5456.0,Outlet
5694,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Street Footwear,47,149,7003.0,Outlet
5695,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Athletic Footwear,42,114,4788.0,Outlet
5696,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men,Apparel,44,60,2640.0,Outlet
5697,Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women,Apparel,48,131,6288.0,Outlet
5698,West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women,Street Footwear,64,204,13056.0,Outlet
5699,West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women,Athletic Footwear,58,204,11832.0,Outlet
5700,West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Men,Apparel,64,179,11456.0,Outlet
5701,West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women,Apparel,64,200,12800.0,Outlet
5702,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Street Footwear,65,550,357500.0,Outlet
5703,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Athletic Footwear,70,350,245000.0,Outlet
5704,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Street Footwear,70,400,280000.0,Outlet
5705,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Athletic Footwear,55,300,165000.0,Outlet
5706,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Apparel,60,200,120000.0,Outlet
5707,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Apparel,75,375,281250.0,Outlet
5708,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Street Footwear,60,575,345000.0,Outlet
5709,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Athletic Footwear,65,425,276250.0,Outlet
5710,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women,Street Footwear,65,425,276250.0,Outlet
5711,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women,Athletic Footwear,60,325,195000.0,Outlet
5712,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Apparel,55,225,123750.0,Outlet
5713,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women,Apparel,85,300,255000.0,In-store
5714,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Street Footwear,60,500,300000.0,In-store
5715,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Athletic Footwear,65,500,325000.0,In-store
5716,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Street Footwear,60,300,180000.0,In-store
5717,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Athletic Footwear,60,250,150000.0,In-store
5718,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Apparel,70,275,192500.0,In-store
5719,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Apparel,55,300,165000.0,In-store
5720,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men,Street Footwear,50,400,200000.0,In-store
5721,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Street Footwear,60,400,240000.0,In-store
5722,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Athletic Footwear,55,375,206250.0,In-store
5723,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men,Apparel,65,350,227500.0,In-store
5724,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Apparel,70,400,280000.0,In-store
5725,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men,Street Footwear,55,625,343750.0,In-store
5726,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women,Street Footwear,55,525,288750.0,In-store
5727,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women,Athletic Footwear,65,500,325000.0,In-store
5728,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Street Footwear,62,138,8556.0,Online
5729,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Athletic Footwear,66,98,6468.0,Online
5730,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Street Footwear,66,120,7920.0,Online
5731,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Athletic Footwear,52,84,4368.0,Online
5732,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Apparel,59,58,3422.0,Online
5733,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Apparel,72,109,7848.0,Online
5734,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Street Footwear,58,155,8990.0,Online
5735,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Athletic Footwear,60,128,7680.0,Online
5736,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women,Street Footwear,59,119,7021.0,Online
5737,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women,Athletic Footwear,59,88,5192.0,Online
5738,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Apparel,52,68,3536.0,Online
5739,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women,Apparel,67,173,11591.0,Online
5740,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men,Street Footwear,61,223,13603.0,Online
5741,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men,Athletic Footwear,64,203,12992.0,Online
5742,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women,Street Footwear,80,210,16800.0,Online
5743,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women,Athletic Footwear,77,155,11935.0,Online
5744,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men,Apparel,89,126,11214.0,Online
5745,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women,Apparel,103,218,22454.0,Online
5746,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men,Street Footwear,83,261,21663.0,Online
5747,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men,Athletic Footwear,88,225,19800.0,Online
5748,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women,Street Footwear,86,189,16254.0,Online
5749,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women,Athletic Footwear,82,180,14760.0,Online
5750,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men,Apparel,89,195,17355.0,Online
5751,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women,Apparel,101,163,16463.0,Online
5752,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men,Street Footwear,87,213,18531.0,Online
5753,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men,Athletic Footwear,77,206,15862.0,Online
5754,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women,Street Footwear,78,189,14742.0,Online
5755,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women,Athletic Footwear,77,143,11011.0,Online
5756,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men,Apparel,74,143,10582.0,Online
5757,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women,Apparel,81,87,7047.0,Online
5758,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Street Footwear,58,140,8120.0,Online
5759,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Athletic Footwear,60,135,8100.0,Online
5760,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Street Footwear,54,75,4050.0,Online
5761,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Athletic Footwear,54,65,3510.0,Online
5762,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Apparel,64,74,4736.0,Online
5763,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Apparel,51,75,3825.0,Online
5764,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men,Street Footwear,47,100,4700.0,Online
5765,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men,Athletic Footwear,59,144,8496.0,Online
5766,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Street Footwear,55,112,6160.0,Online
5767,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Athletic Footwear,51,113,5763.0,Online
5768,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men,Apparel,59,98,5782.0,Online
5769,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Apparel,65,104,6760.0,Online
5770,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men,Street Footwear,52,169,8788.0,Online
5771,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men,Athletic Footwear,54,175,9450.0,Online
5772,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women,Street Footwear,53,147,7791.0,Online
5773,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women,Athletic Footwear,64,150,9600.0,Online
5774,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men,Apparel,77,124,9548.0,Online
5775,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women,Apparel,86,162,13932.0,Online
5776,Walmart,1128299,2021-12-16,Southeast,Florida,Orlando,Men,Street Footwear,72,216,15552.0,Online
5777,Walmart,1128299,2021-12-16,Southeast,Florida,Orlando,Men,Athletic Footwear,82,200,16400.0,Online
5778,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Street Footwear,47,171,8037.0,Outlet
5779,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Athletic Footwear,51,105,5355.0,Outlet
5780,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Street Footwear,49,132,6468.0,Outlet
5781,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Athletic Footwear,41,90,3690.0,Outlet
5782,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men,Apparel,47,60,2820.0,Outlet
5783,Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women,Apparel,57,113,6441.0,Outlet
5784,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Street Footwear,44,201,8844.0,Outlet
5785,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Athletic Footwear,46,132,6072.0,Outlet
5786,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women,Street Footwear,46,132,6072.0,Outlet
5787,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women,Athletic Footwear,39,107,4173.0,Outlet
5788,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men,Apparel,42,68,2856.0,Outlet
5789,Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women,Apparel,48,173,8304.0,Outlet
5790,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men,Street Footwear,50,272,13600.0,Outlet
5791,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men,Athletic Footwear,53,224,11872.0,Outlet
5792,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women,Street Footwear,60,238,14280.0,Outlet
5793,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women,Athletic Footwear,66,196,12936.0,Outlet
5794,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men,Apparel,71,153,10863.0,Outlet
5795,Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women,Apparel,74,248,18352.0,Outlet
5796,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men,Street Footwear,68,297,20196.0,Outlet
5797,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men,Athletic Footwear,74,263,19462.0,Outlet
5798,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women,Street Footwear,72,238,17136.0,Outlet
5799,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women,Athletic Footwear,59,186,10974.0,Outlet
5800,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men,Apparel,68,208,14144.0,Outlet
5801,Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women,Apparel,75,195,14625.0,Outlet
5802,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men,Street Footwear,68,255,17340.0,Outlet
5803,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men,Athletic Footwear,60,272,16320.0,Outlet
5804,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women,Street Footwear,62,231,14322.0,Outlet
5805,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women,Athletic Footwear,64,147,9408.0,Outlet
5806,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men,Apparel,63,166,10458.0,Outlet
5807,Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women,Apparel,60,96,5760.0,Outlet
5808,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Street Footwear,44,155,6820.0,Outlet
5809,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Athletic Footwear,45,150,6750.0,Outlet
5810,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Street Footwear,39,96,3744.0,Outlet
5811,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Athletic Footwear,44,78,3432.0,Outlet
5812,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men,Apparel,54,94,5076.0,Outlet
5813,Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women,Apparel,42,99,4158.0,Outlet
5814,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men,Street Footwear,39,140,5460.0,Outlet
5815,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men,Athletic Footwear,43,190,8170.0,Outlet
5816,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Street Footwear,43,128,5504.0,Outlet
5817,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Athletic Footwear,40,120,4800.0,Outlet
5818,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men,Apparel,47,116,5452.0,Outlet
5819,Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women,Apparel,53,140,7420.0,Outlet
5820,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men,Street Footwear,41,188,7708.0,Outlet
5821,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men,Athletic Footwear,46,231,10626.0,Outlet
5822,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women,Street Footwear,44,173,7612.0,Outlet
5823,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women,Athletic Footwear,47,170,7990.0,Outlet
5824,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men,Apparel,58,147,8526.0,Outlet
5825,Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women,Apparel,66,198,13068.0,Outlet
5826,Walmart,1128299,2021-12-16,Southeast,Florida,Orlando,Men,Street Footwear,58,280,16240.0,Outlet
5827,Walmart,1128299,2021-12-16,Southeast,Florida,Orlando,Men,Athletic Footwear,55,256,14080.0,Outlet
5828,West Gear,1128299,2021-02-17,South,Louisiana,New Orleans,Women,Athletic Footwear,45,250,112500.0,In-store
5829,West Gear,1128299,2021-02-17,South,Louisiana,New Orleans,Men,Apparel,50,175,87500.0,In-store
5830,West Gear,1128299,2021-02-17,South,Louisiana,New Orleans,Women,Apparel,45,375,168750.0,In-store
5831,West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Men,Street Footwear,45,525,236250.0,In-store
5832,West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Men,Athletic Footwear,55,375,206250.0,In-store
5833,West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Women,Street Footwear,60,400,240000.0,In-store
5834,West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Women,Athletic Footwear,55,300,165000.0,In-store
5835,West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Men,Apparel,60,150,90000.0,In-store
5836,West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Women,Apparel,45,350,157500.0,In-store
5837,West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Men,Street Footwear,50,525,262500.0,In-store
5838,West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Men,Athletic Footwear,55,325,178750.0,In-store
5839,West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Women,Street Footwear,55,375,206250.0,In-store
5840,West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Women,Athletic Footwear,40,275,110000.0,In-store
5841,West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Men,Apparel,45,175,78750.0,In-store
5842,West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Women,Apparel,60,350,210000.0,In-store
5843,West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Men,Street Footwear,45,550,247500.0,In-store
5844,West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Men,Athletic Footwear,50,400,200000.0,In-store
5845,West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Women,Street Footwear,50,400,200000.0,In-store
5846,West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Women,Athletic Footwear,45,325,146250.0,In-store
5847,West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Men,Apparel,40,225,90000.0,In-store
5848,West Gear,1128299,2021-08-17,South,Louisiana,New Orleans,Women,Athletic Footwear,75,475,356250.0,Online
5849,West Gear,1128299,2021-08-17,South,Louisiana,New Orleans,Men,Apparel,65,475,308750.0,Online
